17_17,,51_17,,85_17,,119_17,,153_17,,187_17,,221_17,,255_17,,289_17,,323_17,,357_17,,391_17,,425_17,,459_17,,493_17,,527_17,,561_17,,595_17,,629_17,,663_17,,697_17,,731_17,,765_17,,799_17,,
,34_34,,68_34,,102_34,,136_34,,170_34,,204_34,,238_34,,272_34,,306_34,,340_34,,374_34,,408_34,,442_34,,476_34,,510_34,,544_34,,578_34,,612_34,,646_34,,680_34,,714_34,,748_34,,782_34,
17_51,,51_51,,85_51,,119_51,,153_51,,187_51,,221_51,,255_51,,289_51,,323_51,,357_51,,391_51,,425_51,,459_51,,493_51,,527_51,,561_51,,595_51,,629_51,,663_51,,697_51,,731_51,,765_51,,799_51,,
,34_68,,68_68,,102_68,,136_68,,170_68,,204_68,,238_68,,272_68,,306_68,,340_68,,374_68,,408_68,,442_68,,476_68,,510_68,,544_68,,578_68,,612_68,,646_68,,680_68,,714_68,,748_68,,782_68,
17_85,,51_85,,85_85,,119_85,,153_85,,187_85,,221_85,,255_85,,289_85,,323_85,,357_85,,391_85,,425_85,,459_85,,493_85,,527_85,,561_85,,595_85,,629_85,,663_85,,697_85,,731_85,,765_85,,799_85,,
,34_102,,68_102,,102_102,,136_102,,170_102,,204_102,,238_102,,272_102,,306_102,,340_102,,374_102,,408_102,,442_102,,476_102,,510_102,,544_102,,578_102,,612_102,,646_102,,680_102,,714_102,,748_102,,782_102,
17_119,,51_119,,85_119,,119_119,,153_119,,187_119,,221_119,,255_119,,289_119,,323_119,,357_119,,391_119,,425_119,,459_119,,493_119,,527_119,,561_119,,595_119,,629_119,,663_119,,697_119,,731_119,,765_119,,799_119,,
,34_136,,68_136,,102_136,,136_136,,170_136,,204_136,,238_136,,272_136,,306_136,,340_136,,374_136,,408_136,,442_136,,476_136,,510_136,,544_136,,578_136,,612_136,,646_136,,680_136,,714_136,,748_136,,782_136,
17_153,,51_153,,85_153,,119_153,,153_153,,187_153,,221_153,,255_153,,289_153,,323_153,,357_153,,391_153,,425_153,,459_153,,493_153,,527_153,,561_153,,595_153,,629_153,,663_153,,697_153,,731_153,,765_153,,799_153,,
,34_170,,68_170,,102_170,,136_170,,170_170,,204_170,,238_170,,272_170,,306_170,,340_170,,374_170,,408_170,,442_170,,476_170,,510_170,,544_170,,578_170,,612_170,,646_170,,680_170,,714_170,,748_170,,782_170,
17_187,,51_187,,85_187,,119_187,,153_187,,187_187,,221_187,,255_187,,289_187,,323_187,,357_187,,391_187,,425_187,,459_187,,493_187,,527_187,,561_187,,595_187,,629_187,,663_187,,697_187,,731_187,,765_187,,799_187,,
,34_204,,68_204,,102_204,,136_204,,170_204,,204_204,,238_204,,272_204,,306_204,,340_204,,374_204,,408_204,,442_204,,476_204,,510_204,,544_204,,578_204,,612_204,,646_204,,680_204,,714_204,,748_204,,782_204,
17_221,,51_221,,85_221,,119_221,,153_221,,187_221,,221_221,,255_221,,289_221,,323_221,,357_221,,391_221,,425_221,,459_221,,493_221,,527_221,,561_221,,595_221,,629_221,,663_221,,697_221,,731_221,,765_221,,799_221,,
,34_238,,68_238,,102_238,,136_238,,170_238,,204_238,,238_238,,272_238,,306_238,,340_238,,374_238,,408_238,,442_238,,476_238,,510_238,,544_238,,578_238,,612_238,,646_238,,680_238,,714_238,,748_238,,782_238,
17_255,,51_255,,85_255,,119_255,,153_255,,187_255,,221_255,,255_255,,289_255,,323_255,,357_255,,391_255,,425_255,,459_255,,493_255,,527_255,,561_255,,595_255,,629_255,,663_255,,697_255,,731_255,,765_255,,799_255,,
,34_272,,68_272,,102_272,,136_272,,170_272,,204_272,,238_272,,272_272,,306_272,,340_272,,374_272,,408_272,,442_272,,476_272,,510_272,,544_272,,578_272,,612_272,,646_272,,680_272,,714_272,,748_272,,782_272,
17_289,,51_289,,85_289,,119_289,,153_289,,187_289,,221_289,,255_289,,289_289,,323_289,,357_289,,391_289,,425_289,,459_289,,493_289,,527_289,,561_289,,595_289,,629_289,,663_289,,697_289,,731_289,,765_289,,799_289,,
,34_306,,68_306,,102_306,,136_306,,170_306,,204_306,,238_306,,272_306,,306_306,,340_306,,374_306,,408_306,,442_306,,476_306,,510_306,,544_306,,578_306,,612_306,,646_306,,680_306,,714_306,,748_306,,782_306,
17_323,,51_323,,85_323,,119_323,,153_323,,187_323,,221_323,,255_323,,289_323,,323_323,,357_323,,391_323,,425_323,,459_323,,493_323,,527_323,,561_323,,595_323,,629_323,,663_323,,697_323,,731_323,,765_323,,799_323,,
,34_340,,68_340,,102_340,,136_340,,170_340,,204_340,,238_340,,272_340,,306_340,,340_340,,374_340,,408_340,,442_340,,476_340,,510_340,,544_340,,578_340,,612_340,,646_340,,680_340,,714_340,,748_340,,782_340,
17_357,,51_357,,85_357,,119_357,,153_357,,187_357,,221_357,,255_357,,289_357,,323_357,,357_357,,391_357,,425_357,,459_357,,493_357,,527_357,,561_357,,595_357,,629_357,,663_357,,697_357,,731_357,,765_357,,799_357,,
,34_374,,68_374,,102_374,,136_374,,170_374,,204_374,,238_374,,272_374,,306_374,,340_374,,374_374,,408_374,,442_374,,476_374,,510_374,,544_374,,578_374,,612_374,,646_374,,680_374,,714_374,,748_374,,782_374,
17_391,,51_391,,85_391,,119_391,,153_391,,187_391,,221_391,,255_391,,289_391,,323_391,,357_391,,391_391,,425_391,,459_391,,493_391,,527_391,,561_391,,595_391,,629_391,,663_391,,697_391,,731_391,,765_391,,799_391,,
,34_408,,68_408,,102_408,,136_408,,170_408,,204_408,,238_408,,272_408,,306_408,,340_408,,374_408,,408_408,,442_408,,476_408,,510_408,,544_408,,578_408,,612_408,,646_408,,680_408,,714_408,,748_408,,782_408,
17_425,,51_425,,85_425,,119_425,,153_425,,187_425,,221_425,,255_425,,289_425,,323_425,,357_425,,391_425,,425_425,,459_425,,493_425,,527_425,,561_425,,595_425,,629_425,,663_425,,697_425,,731_425,,765_425,,799_425,,
,34_442,,68_442,,102_442,,136_442,,170_442,,204_442,,238_442,,272_442,,306_442,,340_442,,374_442,,_,,442_442,,476_442,,510_442,,544_442,,578_442,,612_442,,646_442,,680_442,,714_442,,748_442,,782_442,
17_459,,51_459,,85_459,,119_459,,153_459,,187_459,,221_459,,255_459,,289_459,,323_459,,357_459,,_,,_,,459_459,,493_459,,527_459,,561_459,,595_459,,629_459,,663_459,,697_459,,731_459,,765_459,,799_459,,
,34_476,,68_476,,102_476,,136_476,,170_476,,204_476,,238_476,,272_476,,306_476,,340_476,,_,,_,,_,,476_476,,510_476,,544_476,,578_476,,612_476,,646_476,,680_476,,714_476,,748_476,,782_476,
17_493,,51_493,,85_493,,119_493,,153_493,,187_493,,221_493,,255_493,,289_493,,323_493,,357_493,,_,,_,,459_493,,493_493,,527_493,,561_493,,595_493,,629_493,,663_493,,697_493,,731_493,,765_493,,799_493,,
,34_510,,68_510,,102_510,,136_510,,170_510,,204_510,,238_510,,272_510,,306_510,,340_510,,374_510,,_,,442_510,,476_510,,510_510,,544_510,,578_510,,612_510,,646_510,,680_510,,714_510,,748_510,,782_510,
17_527,,51_527,,85_527,,119_527,,153_527,,187_527,,221_527,,255_527,,289_527,,323_527,,357_527,,391_527,,425_527,,459_527,,493_527,,527_527,,561_527,,595_527,,629_527,,663_527,,697_527,,731_527,,765_527,,799_527,,
,34_544,,68_544,,102_544,,136_544,,170_544,,204_544,,238_544,,272_544,,306_544,,340_544,,374_544,,408_544,,442_544,,476_544,,510_544,,544_544,,578_544,,612_544,,646_544,,680_544,,714_544,,748_544,,782_544,
17_561,,51_561,,85_561,,119_561,,153_561,,187_561,,221_561,,255_561,,289_561,,323_561,,357_561,,391_561,,425_561,,459_561,,493_561,,527_561,,561_561,,595_561,,629_561,,663_561,,697_561,,731_561,,765_561,,799_561,,
,34_578,,68_578,,102_578,,136_578,,170_578,,204_578,,238_578,,272_578,,306_578,,340_578,,374_578,,408_578,,442_578,,476_578,,510_578,,544_578,,578_578,,612_578,,646_578,,680_578,,714_578,,748_578,,782_578,
17_595,,51_595,,85_595,,119_595,,153_595,,187_595,,221_595,,255_595,,289_595,,323_595,,357_595,,391_595,,425_595,,459_595,,493_595,,527_595,,561_595,,595_595,,629_595,,663_595,,697_595,,731_595,,765_595,,799_595,,
,34_612,,68_612,,102_612,,136_612,,170_612,,204_612,,238_612,,272_612,,306_612,,340_612,,374_612,,408_612,,442_612,,476_612,,510_612,,544_612,,578_612,,612_612,,646_612,,680_612,,714_612,,748_612,,782_612,
17_629,,51_629,,85_629,,119_629,,153_629,,187_629,,221_629,,255_629,,289_629,,323_629,,357_629,,391_629,,425_629,,459_629,,493_629,,527_629,,561_629,,595_629,,629_629,,663_629,,697_629,,731_629,,765_629,,799_629,,
,34_646,,68_646,,102_646,,136_646,,170_646,,204_646,,238_646,,272_646,,306_646,,340_646,,374_646,,408_646,,442_646,,476_646,,510_646,,544_646,,578_646,,612_646,,646_646,,680_646,,714_646,,748_646,,782_646,
17_663,,51_663,,85_663,,119_663,,153_663,,187_663,,221_663,,255_663,,289_663,,323_663,,357_663,,391_663,,425_663,,459_663,,493_663,,527_663,,561_663,,595_663,,629_663,,663_663,,697_663,,731_663,,765_663,,799_663,,
,34_680,,68_680,,102_680,,136_680,,170_680,,204_680,,238_680,,272_680,,306_680,,340_680,,374_680,,408_680,,442_680,,476_680,,510_680,,544_680,,578_680,,612_680,,646_680,,680_680,,714_680,,748_680,,782_680,
17_697,,51_697,,85_697,,119_697,,153_697,,187_697,,221_697,,255_697,,289_697,,323_697,,357_697,,391_697,,425_697,,459_697,,493_697,,527_697,,561_697,,595_697,,629_697,,663_697,,697_697,,731_697,,765_697,,799_697,,
,34_714,,68_714,,102_714,,136_714,,170_714,,204_714,,238_714,,272_714,,306_714,,340_714,,374_714,,408_714,,442_714,,476_714,,510_714,,544_714,,578_714,,612_714,,646_714,,680_714,,714_714,,748_714,,782_714,
17_731,,51_731,,85_731,,119_731,,153_731,,187_731,,221_731,,255_731,,289_731,,323_731,,357_731,,391_731,,425_731,,459_731,,493_731,,527_731,,561_731,,595_731,,629_731,,663_731,,697_731,,731_731,,765_731,,799_731,,
,34_748,,68_748,,102_748,,136_748,,170_748,,204_748,,238_748,,272_748,,306_748,,340_748,,374_748,,408_748,,442_748,,476_748,,510_748,,544_748,,578_748,,612_748,,646_748,,680_748,,714_748,,748_748,,782_748,
17_765,,51_765,,85_765,,119_765,,153_765,,187_765,,221_765,,255_765,,289_765,,323_765,,357_765,,391_765,,425_765,,459_765,,493_765,,527_765,,561_765,,595_765,,629_765,,663_765,,697_765,,731_765,,765_765,,799_765,,
,34_782,,68_782,,102_782,,136_782,,170_782,,204_782,,238_782,,272_782,,306_782,,340_782,,374_782,,408_782,,442_782,,476_782,,510_782,,544_782,,578_782,,612_782,,646_782,,680_782,,714_782,,748_782,,782_782,
17_799,,51_799,,85_799,,119_799,,153_799,,187_799,,221_799,,255_799,,289_799,,323_799,,357_799,,391_799,,425_799,,459_799,,493_799,,527_799,,561_799,,595_799,,629_799,,663_799,,697_799,,731_799,,765_799,,799_799,,
,34_816,,68_816,,102_816,,136_816,,170_816,,204_816,,238_816,,272_816,,306_816,,340_816,,374_816,,408_816,,442_816,,476_816,,510_816,,544_816,,578_816,,612_816,,646_816,,680_816,,714_816,,748_816,,782_816,
17_833,,51_833,,85_833,,119_833,,153_833,,187_833,,221_833,,255_833,,289_833,,323_833,,357_833,,391_833,,425_833,,459_833,,493_833,,527_833,,561_833,,595_833,,629_833,,663_833,,697_833,,731_833,,765_833,,799_833,,
,34_850,,68_850,,102_850,,136_850,,170_850,,204_850,,238_850,,272_850,,306_850,,340_850,,374_850,,408_850,,442_850,,476_850,,510_850,,544_850,,578_850,,612_850,,646_850,,680_850,,714_850,,748_850,,782_850,
17_867,,51_867,,85_867,,119_867,,153_867,,187_867,,221_867,,255_867,,289_867,,323_867,,357_867,,391_867,,425_867,,459_867,,493_867,,527_867,,561_867,,595_867,,629_867,,663_867,,697_867,,731_867,,765_867,,799_867,,
,34_884,,68_884,,102_884,,136_884,,170_884,,204_884,,238_884,,272_884,,306_884,,340_884,,374_884,,408_884,,442_884,,476_884,,510_884,,544_884,,578_884,,612_884,,646_884,,680_884,,714_884,,748_884,,782_884,
17_901,,51_901,,85_901,,119_901,,153_901,,187_901,,221_901,,255_901,,289_901,,323_901,,357_901,,391_901,,425_901,,459_901,,493_901,,527_901,,561_901,,595_901,,629_901,,663_901,,697_901,,731_901,,765_901,,799_901,,
,34_918,,68_918,,102_918,,136_918,,170_918,,204_918,,238_918,,272_918,,306_918,,340_918,,374_918,,408_918,,442_918,,476_918,,510_918,,544_918,,578_918,,612_918,,646_918,,680_918,,714_918,,748_918,,782_918,
17_935,,51_935,,85_935,,119_935,,153_935,,187_935,,221_935,,255_935,,289_935,,323_935,,357_935,,391_935,,425_935,,459_935,,493_935,,527_935,,561_935,,595_935,,629_935,,663_935,,697_935,,731_935,,765_935,,799_935,,
